epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.6558889695716713,0.8234179572612161,0.34411096572875977,0.6108018131926656,0.3616330623626709
2,0.507700262746108,0.5911334661708635,0.4922996759414673,0.5034579850006394,0.473821222782135
3,0.40607465843973406,0.4587583172182651,0.5939252972602844,0.4038680820930295,0.5779055953025818
4,0.3900096245411241,0.4143830036600976,0.6099902987480164,0.4098137702520301,0.5716915130615234
5,0.33986999531234613,0.38099315713929094,0.6601300239562988,0.36916242266164684,0.6141774654388428
6,0.3275500055541754,0.35316516703646844,0.6724499464035034,0.36215368596973213,0.6215025186538696
7,0.3064202012438796,0.33525891068109476,0.6935797333717346,0.3520513473124039,0.6320607662200928
8,0.2926287374123192,0.31474436133884004,0.7073712348937988,0.3364480625406453,0.648368239402771
9,0.2791108826358613,0.3079323753640681,0.7208890914916992,0.34760775130878135,0.6367048621177673
10,0.27599470893064587,0.2952073845901533,0.7240052223205566,0.3447478928762238,0.6396937966346741
11,0.2596961811076904,0.2866982343250745,0.7403037548065186,0.3313891430180974,0.6536554098129272
12,0.2558332158836538,0.2734123174069857,0.7441667318344116,0.3272468191003654,0.657984733581543
13,0.24477748049126155,0.2648121676259283,0.755222499370575,0.3320859288569631,0.6529271602630615
14,0.2511160516305837,0.25892698029120126,0.7488839030265808,0.3500015253382849,0.6342030763626099
15,0.22557743705530642,0.24636424834109008,0.7744225263595581,0.31874328664299556,0.666871964931488
16,0.2183978174515438,0.23790948534516504,0.781602144241333,0.3329225603559213,0.6520527601242065
17,0.21287299505655863,0.23139000607584834,0.7871269583702087,0.31531266413810777,0.6704574823379517
18,0.19937392522692454,0.2270270000623211,0.8006260395050049,0.3127121862546518,0.6731752157211304
19,0.20034469922110837,0.21894700739115,0.7996552586555481,0.3181342647251923,0.6675084829330444
20,0.19508283218890315,0.21115331681946778,0.8049171566963196,0.313180594125808,0.6726856827735901
21,0.1930088716197523,0.21000848304477474,0.8069911003112793,0.3309131062862168,0.6541529297828674
22,0.18545642467308007,0.2071835149269946,0.8145435452461243,0.3139322620089643,0.6719000935554504
23,0.16990866135837102,0.19282814904956486,0.8300913572311401,0.3199870507232845,0.6655720472335815
24,0.16433997030855135,0.1837717249639997,0.8356599807739258,0.30438102737478,0.681882381439209
25,0.17302951639522404,0.1799748289213437,0.8269704580307007,0.31991741339471647,0.6656448841094971
26,0.15428423691430135,0.17905693143481158,0.8457157611846924,0.32201121169392294,0.6634565591812134
27,0.15009398790236925,0.16261912814414656,0.8499059677124023,0.3129358871431067,0.6729414463043213
28,0.14892452708456144,0.16149288812875293,0.8510754108428955,0.3187847147445853,0.6668286919593811
29,0.16002962797380058,0.16382759259935556,0.8399703502655029,0.31511995415544003,0.6706588268280029
30,0.13954937082667737,0.16368047841472946,0.8604506254196167,0.3055591933179374,0.680651068687439
31,0.14342281284289538,0.15634395034655554,0.8565771579742432,0.3178468155788212,0.6678088903427124
32,0.132882447887715,0.14739447080513887,0.8671175241470337,0.32532619092068293,0.659991979598999
33,0.13244407162820448,0.1409652623540454,0.8675559163093567,0.3315668023055101,0.6534696817398071
34,0.12934705987998904,0.13899327377688558,0.8706529140472412,0.327613132778646,0.6576018333435059
35,0.12318266575557871,0.1393881704982208,0.8768172860145569,0.3235271226887296,0.6618722677230835
36,0.12098596964392337,0.13603944998606754,0.8790140151977539,0.32325840773197206,0.6621530652046204
37,0.1320152135663911,0.1335405720501547,0.8679847717285156,0.3549000642875709,0.6290834546089172
38,0.12785989097671188,0.12791643007697492,0.8721400499343872,0.342210645060532,0.6423455476760864
39,0.11637221663212795,0.13025834442213644,0.8836277723312378,0.3208947267905786,0.6646234393119812
40,0.11140403803082753,0.12725691030456945,0.8885959386825562,0.3230091963735659,0.6624135375022888
41,0.10896979672741926,0.12287265731378379,0.8910301923751831,0.31656732713440205,0.6691461801528931
42,0.10803707785944189,0.1219320593829445,0.8919629454612732,0.34101279819293356,0.6435974836349487
43,0.11136441519817808,0.12063955680717957,0.8886355757713318,0.34103209261850614,0.6435773372650146
44,0.10753319409202065,0.1185974394426625,0.8924667835235596,0.35520247126952176,0.6287673711776733
45,0.11224477273972547,0.1170429132131449,0.8877552151679993,0.352767051515601,0.6313127279281616
46,0.10345081802568393,0.11832082562978308,0.8965491652488708,0.3345650393720262,0.6503362059593201
47,0.10449109150169233,0.11570984722434065,0.895508885383606,0.3201148612992611,0.6654385328292847
48,0.101548781533229,0.11181479466270619,0.8984512090682983,0.33600758940617487,0.6488285660743713
49,0.12463423337795915,0.11318590263690456,0.8753657341003418,0.3439605889569332,0.6405166387557983
50,0.1142787855092939,0.1116488943946307,0.8857212066650391,0.3416838689775365,0.6428960561752319
51,0.10520243253857238,0.10870769506492271,0.8947975635528564,0.3265926538535008,0.6586683392524719
52,0.10644675041801097,0.10816859649274069,0.8935532569885254,0.32543089792768404,0.6598825454711914
53,0.09523543242356597,0.10995946942475532,0.9047645330429077,0.340994535525125,0.6436165571212769
54,0.09583820715975684,0.10186595967271053,0.9041617512702942,0.3540954125772526,0.6299244165420532
55,0.09101586867461989,0.10113345858201236,0.9089841246604919,0.32894743066962534,0.6562073230743408
56,0.08989711412854498,0.09773590205724597,0.910102903842926,0.35333949650024493,0.630714476108551
57,0.10477225697286069,0.1007815297511154,0.8952277302742004,0.34258249623519255,0.6419569253921509
58,0.08234436856902437,0.09443257800512965,0.9176555871963501,0.33036963179389517,0.6547209620475769
59,0.09344117757015379,0.09047008616513055,0.9065588116645813,0.3336755167011444,0.6512658596038818
60,0.08172272103266758,0.09307248361158653,0.9182772636413574,0.32592702529779294,0.6593640446662903
61,0.08401436234940153,0.09507378659613891,0.915985643863678,0.3352678617598807,0.6496016979217529
62,0.08314931141049192,0.09122040042757397,0.9168506860733032,0.3306484222184958,0.65442955493927
63,0.07964488077186997,0.08655950461012048,0.9203550815582275,0.3386054706032865,0.6461135149002075
64,0.09189626645981629,0.10338101474231523,0.9081037044525146,0.35901023959740996,0.6247878074645996
65,0.08623033877487722,0.09052505950115956,0.9137696623802185,0.33758808059118145,0.6471767425537109
66,0.07721131281823511,0.08692965761514723,0.922788679599762,0.3324413498772717,0.6525557637214661
67,0.07496870145511414,0.08401356656942588,0.925031304359436,0.32624965743729617,0.6590268611907959
68,0.07473539233969241,0.0841523189435789,0.9252645969390869,0.326179227780369,0.6591004729270935
69,0.07167881560987138,0.08204098673669506,0.9283211827278137,0.32701284059028074,0.6582292318344116
70,0.0716336016158888,0.07933051185717936,0.9283663630485535,0.33064134361040665,0.6544369459152222
71,0.09452407943506808,0.08473412544572403,0.905475914478302,0.35659630287711214,0.6273106336593628
72,0.07594390549362388,0.08737375624591526,0.9240560531616211,0.3212282395490059,0.6642749309539795
73,0.0729299942720582,0.08277607178507326,0.9270700216293335,0.336653715238066,0.6481533050537109
74,0.07208233407942236,0.07708287879953929,0.9279176592826843,0.340562610886991,0.6440680027008057
75,0.07812915651467263,0.07969833385060071,0.9218708276748657,0.3491994236573214,0.635041356086731
76,0.0706294138910864,0.07527474931872455,0.9293705821037292,0.3235912878725042,0.6618052124977112
77,0.06803793659395362,0.07385643976253921,0.9319620728492737,0.33168537817077665,0.6533458232879639
78,0.07840131459051557,0.07769273575480592,0.9215986728668213,0.3213454214401725,0.6641523838043213
79,0.08564210085100249,0.08158540324337105,0.9143579006195068,0.3787931614759855,0.6041120886802673
80,0.0711242290963877,0.07914259366145532,0.928875744342804,0.3346653300133057,0.6502313613891602
81,0.07142376236569259,0.0787920925906887,0.9285762310028076,0.3390309937389159,0.6456687450408936
82,0.06785125973826937,0.07219036359447932,0.9321487545967102,0.331712920695725,0.6533170342445374
83,0.06397110882586736,0.07260627320148534,0.9360288977622986,0.3286542994333658,0.6565136909484863
84,0.06575167334967447,0.0675036670848966,0.9342483282089233,0.33701656106859446,0.6477741003036499
85,0.06219746413108595,0.07363460022845311,0.9378025531768799,0.3326425202667895,0.6523454785346985
86,0.07058948582190307,0.06809651880780083,0.9294105172157288,0.32881697096930046,0.6563436985015869
87,0.06540932740609806,0.06926463091636573,0.9345906376838684,0.3305214674371045,0.65456223487854
88,0.06387575907514784,0.06877760409251776,0.9361242055892944,0.34577709733985545,0.6386181116104126
89,0.06258718295677826,0.0651734129125771,0.9374127984046936,0.35124363485587445,0.6329048871994019
90,0.06820280213068111,0.07010212767951639,0.931797206401825,0.32697254430684375,0.658271312713623
91,0.06281612136470144,0.07012725981345938,0.9371838569641113,0.3247985859151657,0.6605434417724609
92,0.06477363051492849,0.06629723095008996,0.9352263808250427,0.33688710591324217,0.64790940284729
93,0.07313882214927223,0.06543059283292062,0.9268611669540405,0.3383025117672798,0.6464300155639648
94,0.07223047875152072,0.06418419909371528,0.9277694821357727,0.3334148382404592,0.6515383124351501
95,0.059016432367339104,0.06872813011967868,0.9409835338592529,0.3372335883607043,0.6475472450256348
96,0.059320896216060806,0.06181179802910255,0.9406790733337402,0.3370972381132405,0.6476897597312927
97,0.0583531762914438,0.05982983592701586,0.9416468143463135,0.33046353706045123,0.6546227931976318
98,0.05513985951670498,0.06196097769823514,0.9448601603507996,0.3334872231864166,0.6514626741409302
99,0.05532335654514878,0.06017590221372795,0.9446766376495361,0.3411333469628561,0.6434714794158936
100,0.06263621272213762,0.06277483177579468,0.9373637437820435,0.3517912893624204,0.6323325634002686
